"effect","group","term","estimate","std.error","statistic","p.value","padj"
"fixed",NA,"s__GGB32451_SGB47419",4533.64058505754,176398023.341439,2.57011983421274e-05,0.999979493410651,1
"fixed",NA,"s__GGB9668_SGB15165",64.6814027968001,81730692.5311712,7.91396729840889e-07,0.999999368556768,1
"fixed",NA,"s__GGB9668_SGB15165:Days",0.445638995149627,2025712.41218381,2.19991244793336e-07,0.999999824472382,1
"fixed",NA,"s__GGB9765_SGB15382",61.8459087774,0.001730284923792,35743.19346311,0,0
"fixed",NA,"s__GGB9765_SGB15382:Days",275.324255941656,0.00173032906203356,159116.703280752,0,0
"fixed",NA,"s__GGB4658_SGB6445",5009.78988722165,839805581.279153,5.96541628074319e-06,0.999995240286451,1
"fixed",NA,"s__GGB3365_SGB4451",369.141274004113,121867378.694529,3.02904089641083e-06,0.999997583175035,1
"fixed",NA,"s__GGB3365_SGB4451:Days",7.3006331172854,6624329.17104426,1.1020939522748e-06,0.999999120656251,1
"fixed",NA,"s__Erysipelatoclostridium_sp_An15",3707.76573091308,925639503.448511,4.0056260748376e-06,0.999996803972799,1
"fixed",NA,"s__GGB9117_SGB14050",8.3602886767638,107.966091607165,0.0774343921532583,0.938277981925596,1
"fixed",NA,"s__GGB9117_SGB14050:Days",0.587095033071201,15.7924737423154,0.0371756219228719,0.970344976060072,1
"fixed",NA,"s__GGB9580_SGB14996",10.1408271514422,121.715293605407,0.0833159650776357,0.933600306133679,1
"fixed",NA,"s__GGB9580_SGB14996:Days",1.02897546223275,24.0017829524769,0.0428707927352771,0.965804531357569,1
"fixed",NA,"s__GGB45495_SGB63167",8.44198343951355,63.5078596745116,0.132928167990232,0.894250189747238,1
"fixed",NA,"s__GGB45495_SGB63167:Days",-0.251797911458192,1.34436042709237,-0.187299407498025,0.851425887514628,1
"fixed",NA,"s__GGB3032_SGB4027",4607.91547464,229122129.563339,2.01111760065332e-05,0.999983953603166,1
"fixed",NA,"s__GGB3032_SGB4027:Days",23.6641595332452,9477314.35590467,2.49692672887881e-06,0.999998007740714,1
"fixed",NA,"s__GGB3816_SGB5181",8080.99868624679,1898621558.29912,4.25624509050985e-06,0.999996604007755,1
"fixed",NA,"s__GGB3816_SGB5181:Days",-41.1642185940356,23015875.8991712,-1.78851410106525e-06,0.999998572972212,1
"fixed",NA,"s__GGB9210_SGB14149",3024.17125260532,14191517.3747992,0.000213097103906277,0.999829973112128,1
"fixed",NA,"s__GGB9210_SGB14149:Days",376.917579422554,5286478.73626679,7.12984196525354e-05,0.999943112091798,1
"fixed",NA,"s__Eubacteriales_unclassified_SGB15150",414.932345953991,390142290.672908,1.06354106148894e-06,0.999999151417007,1
"fixed",NA,"s__Eubacteriales_unclassified_SGB15150:Days",235.220236480167,22818258.260392,1.03084220450105e-05,0.999991775069204,1
"fixed",NA,"s__GGB9116_SGB14049",7357.4751959475,63858174147.0703,1.15215871643976e-07,0.999999908071035,1
"fixed",NA,"s__GGB9116_SGB14049:Days",9512.30819227873,591366838.351535,1.60852918618074e-05,0.999987165793968,1
"fixed",NA,"s__Lachnoclostridium_sp_An118",1974.77765919602,3257768651.46064,6.06174922307825e-07,0.999999516342388,1
"fixed",NA,"s__Flavonifractor_sp_An135",-56120.1918278185,189177303384.144,-2.96653936935874e-07,0.999999763304404,1
"fixed",NA,"s__Flavonifractor_sp_An135:Days",1269.27210511297,3146500058.21548,4.03391731012022e-07,0.999999678139966,1
"fixed",NA,"g__Longibaculum",39.9095986309698,169.406237843145,0.23558517761266,0.813754576315199,1
"fixed",NA,"g__Longibaculum:Days",-0.16731330244471,3.32925108902944,-0.050255537347736,0.959918755024313,1
"fixed",NA,"g__GGB3602",31.191004688633,82544687.0307691,3.77868107695488e-07,0.999999698504871,1
"fixed",NA,"g__GGB3602:Days",1340.06319488535,10073865.9417438,0.000133023727200144,0.99989386242216,1
"fixed",NA,"g__GGB9574",-624.118715870493,2391.15758213802,-0.261011118854177,0.794083932787721,1
"fixed",NA,"g__GGB9574:Days",180.856709936476,949.476073277468,0.190480534503816,0.848932595158387,1
"fixed",NA,"s__Longibaculum_muris",39.9095986309698,169.406237843145,0.23558517761266,0.813754576315199,1
"fixed",NA,"s__Longibaculum_muris:Days",-0.16731330244471,3.32925108902944,-0.050255537347736,0.959918755024313,1
"fixed",NA,"s__GGB3602_SGB4865",31.191004688633,82544687.0307691,3.77868107695488e-07,0.999999698504871,1
"fixed",NA,"s__GGB3602_SGB4865:Days",1340.06319488535,10073865.9417438,0.000133023727200144,0.99989386242216,1
"fixed",NA,"s__GGB9574_SGB14987",-624.118715870493,2391.15758213802,-0.261011118854177,0.794083932787721,1
"fixed",NA,"s__GGB9574_SGB14987:Days",180.856709936476,949.476073277468,0.190480534503816,0.848932595158387,1
"fixed",NA,"g__GGB41473",12043.209456065,152784774.531125,7.8824670148082e-05,0.999937107012744,1
"fixed",NA,"g__GGB41473:Days",-105.402578754865,3076414.387712,-3.42615023437255e-05,0.999972663276255,1
"fixed",NA,"g__Klebsiella",-0.0930019425092577,0.707745224886562,-0.13140596253993,0.895454172140584,1
"fixed",NA,"g__Klebsiella:Days",0.0335142782489337,0.338523800732267,0.099001246519265,0.92113728038874,1
"fixed",NA,"g__Veillonellaceae_unclassified",465.473416438901,542505754.746954,8.58006412588223e-07,0.99999931540993,1
"fixed",NA,"s__GGB41473_SGB58537",12043.209456065,152784774.531125,7.8824670148082e-05,0.999937107012744,1
"fixed",NA,"s__GGB41473_SGB58537:Days",-105.402578754865,3076414.387712,-3.42615023437255e-05,0.999972663276255,1
"fixed",NA,"s__Schaalia_odontolytica",-184.008343519028,118.225771085836,-1.55641483095452,0.119609480758246,1
"fixed",NA,"s__Schaalia_odontolytica:Days",2.12843546575612,4.44369690440003,0.478978542314307,0.631953893860649,1
"fixed",NA,"s__Veillonella_atypica",-1205.74886936362,22639.0810698943,-0.0532596206374751,0.957525052576407,1
"fixed",NA,"s__Veillonella_atypica:Days",29.6571630645005,650.25445171313,0.0456085506010258,0.963622253871971,1
"fixed",NA,"s__Klebsiella_oxytoca",6158.89419522606,1630921832.59393,3.77632702692473e-06,0.999996986926969,1
"fixed",NA,"s__Klebsiella_oxytoca:Days",-5756.68894433452,551888761.796072,-1.04308863358621e-05,0.999991677356837,1
"fixed",NA,"s__Veillonellaceae_bacterium",465.473416438901,542505754.746954,8.58006412588223e-07,0.99999931540993,1
"fixed",NA,"s__Actinomyces_graevenitzii",4992.03410505238,2058416.15773985,0.00242518214127003,0.998064986509146,1
"fixed",NA,"s__Actinomyces_graevenitzii:Days",-207.902480361811,76425.0197465471,-0.00272034578533693,0.99782948077491,1
"fixed",NA,"g__GGB6002",-12125.9025486235,263884948.362111,-4.59514747767424e-05,0.999963336027742,1
"fixed",NA,"g__GGB6002:Days",12316.1862554244,65028228.6520887,0.000189397535665903,0.999848882631342,1
"fixed",NA,"g__GGB45613",-1723.72454112467,8143.38460793109,-0.211671758625508,0.83236312220038,1
"fixed",NA,"g__GGB45613:Days",18214.3244598372,16026586.5375678,0.00113650679245646,0.999093198972263,1
"fixed",NA,"g__GGB2987",-48708.9500494041,416828.131818064,-0.116856196430294,0.906974010440999,1
"fixed",NA,"g__GGB2987:Days",1315.38996808735,10538.3716996455,0.124819090233039,0.900666773765794,1
"fixed",NA,"g__GGB79342",6516.62570855328,7456540444.44625,8.73947611107907e-07,0.999999302690694,1
"fixed",NA,"g__Merdimonas",-4508.43977484274,3415524206.40637,-1.31998472339515e-06,0.999998946804569,1
"fixed",NA,"g__Merdimonas:Days",623.06637071695,55264003.7156875,1.12743617694149e-05,0.999991004360811,1
"fixed",NA,"s__GGB6002_SGB24096",13686.2987887677,2327744155.39425,5.87964049100992e-06,0.999995308725629,1
"fixed",NA,"s__GGB45613_SGB63326",-1723.72454112467,8143.38460793109,-0.211671758625508,0.83236312220038,1
"fixed",NA,"s__GGB45613_SGB63326:Days",18214.3244598372,16026586.5375678,0.00113650679245646,0.999093198972263,1
"fixed",NA,"s__GGB2987_SGB3969",-48708.9500494041,416828.131818064,-0.116856196430294,0.906974010440999,1
"fixed",NA,"s__GGB2987_SGB3969:Days",1315.38996808735,10538.3716996455,0.124819090233039,0.900666773765794,1
"fixed",NA,"s__GGB79342_SGB106059",6516.62570855328,7456540444.44625,8.73947611107907e-07,0.999999302690694,1
"fixed",NA,"s__Merdimonas_faecis",-4508.43977484274,3415524206.40637,-1.31998472339515e-06,0.999998946804569,1
"fixed",NA,"s__Merdimonas_faecis:Days",623.06637071695,55264003.7156875,1.12743617694149e-05,0.999991004360811,1
"fixed",NA,"c__CFGB1325",240.195215420604,145.609543385641,1.64958429121955,0.0990279900857638,1
"fixed",NA,"c__CFGB1325:Days",-2.30739411319953,1.4374957670917,-1.60514845749271,0.108461137335749,1
"fixed",NA,"o__OFGB1325",240.195215420604,145.609543385641,1.64958429121955,0.0990279900857638,1
"fixed",NA,"o__OFGB1325:Days",-2.30739411319953,1.4374957670917,-1.60514845749271,0.108461137335749,1
"fixed",NA,"f__FGB1325",240.195215420604,145.609543385641,1.64958429121955,0.0990279900857638,1
"fixed",NA,"f__FGB1325:Days",-2.30739411319953,1.4374957670917,-1.60514845749271,0.108461137335749,1
"fixed",NA,"g__GGB3480",-1.95975983221429,19.4349435111224,-0.100836919391751,0.919679918757458,1
"fixed",NA,"g__GGB3480:Days",0.468923436181684,5.63850711336392,0.0831644665429756,0.933720766420942,1
"fixed",NA,"g__GGB3175",240.195215420604,145.609543385641,1.64958429121955,0.0990279900857638,1
"fixed",NA,"g__GGB3175:Days",-2.30739411319953,1.4374957670917,-1.60514845749271,0.108461137335749,1
"fixed",NA,"g__GGB3004",-572.850673294265,185753055.801644,-3.08393673967863e-06,0.999997539374489,1
"fixed",NA,"g__GGB3518",-518.433537887969,76157752.0183969,-6.80736398000213e-06,0.999994568509381,1
"fixed",NA,"g__Youxingia",-28693.1542624537,2838691133.71058,-1.01078817352516e-05,0.999991935077221,1
"fixed",NA,"g__Youxingia:Days",32822.2534043682,1065864539.34508,3.07940194957004e-05,0.999975429927283,1
"fixed",NA,"g__GGB51441",-12457.5940536943,1931262836.23146,-6.45049126404942e-06,0.999994853252611,1
"fixed",NA,"g__GGB51441:Days",15096.2281214527,58091896.265671,0.000259868055475643,0.999792655293024,1
"fixed",NA,"s__GGB3480_SGB4648",-1.95975983221429,19.4349435111224,-0.100836919391751,0.919679918757458,1
"fixed",NA,"s__GGB3480_SGB4648:Days",0.468923436181684,5.63850711336392,0.0831644665429756,0.933720766420942,1
"fixed",NA,"s__Akkermansia_sp_BIOML_A66",-7.73385175326,2.09701685210645,-3.68802556140231,0.000226000951338101,0.897223776812261
"fixed",NA,"s__Akkermansia_sp_BIOML_A66:Days",5.62781760800067,1.79121598382653,3.14189782740666,0.00167856599905677,1
"fixed",NA,"s__GGB3175_SGB4191",240.195215420604,145.609543385641,1.64958429121955,0.0990279900857638,1
"fixed",NA,"s__GGB3175_SGB4191:Days",-2.30739411319953,1.4374957670917,-1.60514845749271,0.108461137335749,1
"fixed",NA,"s__GGB3004_SGB106198",-572.850673294265,185753055.801644,-3.08393673967863e-06,0.999997539374489,1
"fixed",NA,"s__Clostridium_SGB4751",-1033.02709498036,1099250397.9606,-9.39755943592919e-07,0.999999250183242,1
"fixed",NA,"s__bacterium_210917_SL_2_15",-6156.45012737622,1431321093.28892,-4.3012362189324e-06,0.999996568110029,1
"fixed",NA,"s__bacterium_210917_SL_2_15:Days",-2364.04828577681,53590123.4424381,-4.4113507003134e-05,0.999964802513851,1
"fixed",NA,"s__GGB3518_SGB4697",-518.433537887969,76157752.0183969,-6.80736398000213e-06,0.999994568509381,1
"fixed",NA,"s__Faecalibacillus_SGB6753",-1827.07738749837,1265477949.61727,-1.44378445159867e-06,0.999998848026677,1
"fixed",NA,"s__Anaerotignum_sp_MSJ_24",-11180.3997412814,4383956928.70017,-2.55029871942567e-06,0.999997965156026,1
"fixed",NA,"s__Anaerotignum_sp_MSJ_24:Days",-366.1223397978,1018421148.75569,-3.59499937962923e-07,0.99999971316055,1
"fixed",NA,"s__GGB3740_SGB5077",-134.366801090369,1801660.85293604,-7.45794087002557e-05,0.999940494241299,1
"fixed",NA,"s__GGB3740_SGB5077:Days",142.298678300924,1801659.5629546,7.89820014984204e-05,0.999936981480489,1
"fixed",NA,"s__Youxingia_wuxianensis",-28693.1542624537,2838691133.71058,-1.01078817352516e-05,0.999991935077221,1
"fixed",NA,"s__Youxingia_wuxianensis:Days",32822.2534043682,1065864539.34508,3.07940194957004e-05,0.999975429927283,1
"fixed",NA,"s__GGB51441_SGB71759",-12457.5940536943,1931262836.23146,-6.45049126404942e-06,0.999994853252611,1
"fixed",NA,"s__GGB51441_SGB71759:Days",15096.2281214527,58091896.265671,0.000259868055475643,0.999792655293024,1
"fixed",NA,"g__GGB4603",-309.305883217197,3564952.35411519,-8.67629781531726e-05,0.999930773159369,1
"fixed",NA,"g__GGB4603:Days",1.48348302526258,289311.938399845,5.1276246444152e-06,0.999995908747463,1
"fixed",NA,"g__GGB4596",2.96348188371078,28.8784513725901,0.102619141361699,0.918265250433135,1
"fixed",NA,"g__GGB4596:Days",-0.0393702305206281,0.38747407225005,-0.101607393475405,0.919068310681359,1
"fixed",NA,"g__GGB3474",-341.291722393977,95552825.8970702,-3.57175959151242e-06,0.999997150148167,1
"fixed",NA,"g__GGB13727",-976.688860053486,927174136.50183,-1.05340390936537e-06,0.999999159505284,1
"fixed",NA,"g__GGB4588",-744.362399140733,24749657.5344424,-3.0075664606868e-05,0.999976003091558,1
"fixed",NA,"g__GGB9618",-11374.0084264312,2281404125.7117,-4.98552987532755e-06,0.999996022122685,1
"fixed",NA,"g__GGB9618:Days",-454.593981474205,27165766.2603529,-1.67340754211547e-05,0.999986648139583,1
"fixed",NA,"g__GGB9737",-5620.48509488071,1448.17249681251,-3.88108813504721,0.000103990143898899,0.41284087127863
"fixed",NA,"g__GGB9697",-15960.6115518754,5383382252.61985,-2.96479254173491e-06,0.999997634437805,1
"fixed",NA,"g__GGB51960",-1237.25673671222,215.878368551405,-5.73126777367508,9.96827551340345e-09,3.95740537882117e-05
"fixed",NA,"g__GGB51960:Days",8632.95823706708,215.878168432032,39.989954981414,0,0
"fixed",NA,"g__GGB35068",-2690.34144654552,1024.00641074444,-2.62727012088692,0.0086072977034214,1
"fixed",NA,"s__Ruminococcus_SGB4421",-0.463131036684488,4.87105166194654,-0.0950782436373122,0.924252678840481,1
"fixed",NA,"s__Ruminococcus_SGB4421:Days",0.000732159284501581,0.188121861897348,0.00389194151661702,0.996894687791814,1
"fixed",NA,"s__Jutongia_huaianensis",-1679.60490672143,170491499.415686,-9.85154633795716e-06,0.999992139603277,1
"fixed",NA,"s__Jutongia_huaianensis:Days",3175.57132477174,999373050.42139,3.17756349686711e-06,0.999997464671145,1
"fixed",NA,"s__GGB4603_SGB6367",-309.305883217197,3564952.35411519,-8.67629781531726e-05,0.999930773159369,1
"fixed",NA,"s__GGB4603_SGB6367:Days",1.48348302526258,289311.938399845,5.1276246444152e-06,0.999995908747463,1
"fixed",NA,"s__GGB4596_SGB6358",2.96348188371078,28.8784513725901,0.102619141361699,0.918265250433135,1
"fixed",NA,"s__GGB4596_SGB6358:Days",-0.0393702305206281,0.38747407225005,-0.101607393475405,0.919068310681359,1
"fixed",NA,"s__GGB3474_SGB4637",-341.291722393977,95552825.8970702,-3.57175959151242e-06,0.999997150148167,1
"fixed",NA,"s__GGB13727_SGB8655",-976.688860053486,927174136.50183,-1.05340390936537e-06,0.999999159505284,1
"fixed",NA,"s__GGB4588_SGB6347",-744.362399140733,24749657.5344424,-3.0075664606868e-05,0.999976003091558,1
"fixed",NA,"s__Blautia_schinkii",-1711.72949863703,98024240.9352661,-1.74623081220025e-05,0.999986067093954,1
"fixed",NA,"s__Blautia_schinkii:Days",-1333.70117882757,90126338.3507861,-1.4798128973537e-05,0.999988192801364,1
"fixed",NA,"s__GGB9618_SGB15065",-11374.0084264312,2281404125.7117,-4.98552987532755e-06,0.999996022122685,1
"fixed",NA,"s__GGB9618_SGB15065:Days",-454.593981474205,27165766.2603529,-1.67340754211547e-05,0.999986648139583,1
"fixed",NA,"s__GGB9737_SGB15309",-5620.48509488071,1448.17249681251,-3.88108813504721,0.000103990143898899,0.41284087127863
"fixed",NA,"s__GGB9697_SGB15213",-15960.6115518754,5383382252.61985,-2.96479254173491e-06,0.999997634437805,1
"fixed",NA,"s__GGB51960_SGB72480",-1237.25673671222,215.878368551405,-5.73126777367508,9.96827551340345e-09,3.95740537882117e-05
"fixed",NA,"s__GGB51960_SGB72480:Days",8632.95823706708,215.878168432032,39.989954981414,0,0
"fixed",NA,"s__GGB35068_SGB47850",-2690.34144654552,1024.00641074444,-2.62727012088692,0.0086072977034214,1
"fixed",NA,"s__Clostridium_SGB6177",15.972754514059,7098.79707671646,0.00225006495346211,0.998204709427693,1
"fixed",NA,"s__Clostridium_SGB6177:Days",-0.211896175612889,101.185251982099,-0.00209414090949121,0.998329118521426,1
"fixed",NA,"o__Aeromonadales",-12756.3462936288,2454946100.71187,-5.19618181838283e-06,0.999995854046752,1
"fixed",NA,"o__Aeromonadales:Days",2502.58522755092,2005057538.80857,1.24813636472397e-06,0.999999004131265,1
"fixed",NA,"f__Aeromonadaceae",-12756.3462936288,2454946100.71187,-5.19618181838283e-06,0.999995854046752,1
"fixed",NA,"f__Aeromonadaceae:Days",2502.58522755092,2005057538.80857,1.24813636472397e-06,0.999999004131265,1
"fixed",NA,"g__Aeromonas",-12756.3462936288,2454946100.71187,-5.19618181838283e-06,0.999995854046752,1
"fixed",NA,"g__Aeromonas:Days",2502.58522755092,2005057538.80857,1.24813636472397e-06,0.999999004131265,1
"fixed",NA,"s__Klebsiella_pneumoniae",-0.0772521738268218,0.658345593774949,-0.117342888837242,0.90658833939187,1
"fixed",NA,"s__Klebsiella_pneumoniae:Days",0.018767822853398,0.201422797121477,0.0931762596965587,0.925763534343897,1
"fixed",NA,"s__Bifidobacterium_catenulatum",-1.82250304767383,8.44405249601777,-0.215832747194942,0.829118121295464,1
"fixed",NA,"s__Bifidobacterium_catenulatum:Days",-0.507116437470489,2.15951938141294,-0.23482837979379,0.814341939678654,1
"fixed",NA,"s__Eubacterium_maltosivorans",-16716.5350252047,1104285589.80912,-1.51378730099106e-05,0.999987921724842,1
"fixed",NA,"s__Eubacterium_maltosivorans:Days",4878.4493456024,51708128.106845,9.43458895963515e-05,0.999924722871428,1
"fixed",NA,"s__Aeromonas_caviae",-4295.62193131946,1448.17107985114,-2.96623927316724,0.00301465849654615,1
"fixed",NA,"c__CFGB10477",-12.0437768341543,25.7556587831397,-0.46761672592271,0.64005870167068,1
"fixed",NA,"c__CFGB10477:Days",-0.0250945715350718,0.795716323429982,-0.0315370827469018,0.974841219087803,1
"fixed",NA,"c__CFGB77857",-214.694334906122,3053207921.62753,-7.0317626711671e-08,0.999999943894651,1
"fixed",NA,"c__CFGB77857:Days",-1859.52639249921,49086535.2645223,-3.78826165358465e-05,0.99996977404515,1
"fixed",NA,"c__CFGB2837",4016.11059511602,246020835.981031,1.63242701745216e-05,0.999986975116862,1
"fixed",NA,"c__CFGB2837:Days",-4641.77808422923,9251544.5610119,-0.000501730068273219,0.99959967734163,1
"fixed",NA,"c__CFGB7536",-2506.60634742328,1448.15468789528,-1.73089682226305,0.083470168512642,1
"fixed",NA,"c__CFGB544",-3556.69529822827,860024045.091959,-4.1355765789641e-06,0.999996700287298,1
"fixed",NA,"c__CFGB544:Days",-3117.9922896749,17538893.1609902,-0.000177775887055969,0.999858155365182,1
"fixed",NA,"c__CFGB4448",-3498.63747668253,709426588.496292,-4.93164131908035e-06,0.999996065119532,1
"fixed",NA,"c__CFGB4448:Days",-3119.66716618135,17722420.943049,-0.000176029402315091,0.999859548858371,1
"fixed",NA,"c__CFGB1201",-496.906677375406,10353.6539568286,-0.0479933634490149,0.961721531714328,1
"fixed",NA,"c__CFGB1201:Days",3.81880882092293,154.78729388168,0.0246713326730942,0.98031712133086,1
"fixed",NA,"c__CFGB45503",2567.8533268039,1428096978.73207,1.79809450271631e-06,0.999998565328157,1
"fixed",NA,"c__CFGB45503:Days",-1255.30938709532,34456795.3494391,-3.64314026990834e-05,0.999970931946264,1
"fixed",NA,"c__CFGB73223",2253.54615984263,607086431.959739,3.71206807005708e-06,0.999997038198198,1
"fixed",NA,"c__CFGB73223:Days",-1723.75316643265,7177098.30498774,-0.000240174105631899,0.999808368791054,1
"fixed",NA,"c__CFGB11916",449.204353724361,165141.624068596,0.0027201158778587,0.997829664213859,1
"fixed",NA,"c__CFGB11916:Days",-7.92767982829228,2621.20354369984,-0.00302444266388498,0.997586847572406,1
"fixed",NA,"c__CFGB9536",1962.12012386923,1134613145.9088,1.72932962300345e-06,0.999998620194593,1
"fixed",NA,"c__CFGB9536:Days",-3517.60100549366,59425093.0150051,-5.91938662107849e-05,0.999952770128084,1
"fixed",NA,"c__CFGB78183",-18846.8179537663,1448.15468787005,-13.0143679481411,1.01377630069995e-38,4.0246919137788e-35
"fixed",NA,"c__CFGB78183:Days",-116.331175429221,1448.15480257133,-0.0803306215762737,0.935974304407071,1
"fixed",NA,"c__CFGB2949",1480.49598789932,360833478.609587,4.10298953856547e-06,0.999996726287994,1
"fixed",NA,"c__CFGB2949:Days",-1822.27006778986,295756192.402556,-6.16139277756713e-06,0.99999508391983,1
"fixed",NA,"c__CFGB7511",6913.05770550455,19817164263.3124,3.48841923781331e-07,0.999999721664415,1
"fixed",NA,"c__CFGB7511:Days",-4176.72905533903,2143909023.52159,-1.94818390590022e-06,0.99999844557414,1
"fixed",NA,"o__OFGB10477",-12.0437768341543,25.7556587831397,-0.46761672592271,0.64005870167068,1
"fixed",NA,"o__OFGB10477:Days",-0.0250945715350718,0.795716323429982,-0.0315370827469018,0.974841219087803,1
"fixed",NA,"o__OFGB77857",-214.694334906122,3053207921.62753,-7.0317626711671e-08,0.999999943894651,1
"fixed",NA,"o__OFGB77857:Days",-1859.52639249921,49086535.2645223,-3.78826165358465e-05,0.99996977404515,1
"fixed",NA,"o__OFGB2837",4016.11059511602,246020835.981031,1.63242701745216e-05,0.999986975116862,1
"fixed",NA,"o__OFGB2837:Days",-4641.77808422923,9251544.5610119,-0.000501730068273219,0.99959967734163,1
"fixed",NA,"o__OFGB7536",-2506.60634742328,1448.15468789528,-1.73089682226305,0.083470168512642,1
"fixed",NA,"o__OFGB544",-3556.69529822827,860024045.091959,-4.1355765789641e-06,0.999996700287298,1
"fixed",NA,"o__OFGB544:Days",-3117.9922896749,17538893.1609902,-0.000177775887055969,0.999858155365182,1
"fixed",NA,"o__OFGB4448",-3498.63747668253,709426588.496292,-4.93164131908035e-06,0.999996065119532,1
"fixed",NA,"o__OFGB4448:Days",-3119.66716618135,17722420.943049,-0.000176029402315091,0.999859548858371,1
"fixed",NA,"o__OFGB1201",-496.906677375406,10353.6539568286,-0.0479933634490149,0.961721531714328,1
"fixed",NA,"o__OFGB1201:Days",3.81880882092293,154.78729388168,0.0246713326730942,0.98031712133086,1
"fixed",NA,"o__OFGB45503",2567.8533268039,1428096978.73207,1.79809450271631e-06,0.999998565328157,1
"fixed",NA,"o__OFGB45503:Days",-1255.30938709532,34456795.3494391,-3.64314026990834e-05,0.999970931946264,1
"fixed",NA,"o__OFGB73223",2253.54615984263,607086431.959739,3.71206807005708e-06,0.999997038198198,1
"fixed",NA,"o__OFGB73223:Days",-1723.75316643265,7177098.30498774,-0.000240174105631899,0.999808368791054,1
"fixed",NA,"o__OFGB11916",449.204353724361,165141.624068596,0.0027201158778587,0.997829664213859,1
"fixed",NA,"o__OFGB11916:Days",-7.92767982829228,2621.20354369984,-0.00302444266388498,0.997586847572406,1
"fixed",NA,"o__OFGB9536",1962.12012386923,1134613145.9088,1.72932962300345e-06,0.999998620194593,1
"fixed",NA,"o__OFGB9536:Days",-3517.60100549366,59425093.0150051,-5.91938662107849e-05,0.999952770128084,1
"fixed",NA,"o__OFGB78183",-18846.8179537663,1448.15468787005,-13.0143679481411,1.01377630069995e-38,4.0246919137788e-35
"fixed",NA,"o__OFGB78183:Days",-116.331175429221,1448.15480257133,-0.0803306215762737,0.935974304407071,1
"fixed",NA,"o__OFGB2949",1480.49598789932,360833478.609587,4.10298953856547e-06,0.999996726287994,1
"fixed",NA,"o__OFGB2949:Days",-1822.27006778986,295756192.402556,-6.16139277756713e-06,0.99999508391983,1
"fixed",NA,"o__OFGB7511",6913.05770550455,19817164263.3124,3.48841923781331e-07,0.999999721664415,1
"fixed",NA,"o__OFGB7511:Days",-4176.72905533903,2143909023.52159,-1.94818390590022e-06,0.99999844557414,1
"fixed",NA,"f__FGB10477",-12.0437768341543,25.7556587831397,-0.46761672592271,0.64005870167068,1
"fixed",NA,"f__FGB10477:Days",-0.0250945715350718,0.795716323429982,-0.0315370827469018,0.974841219087803,1
"fixed",NA,"f__FGB77857",-214.694334906122,3053207921.62753,-7.0317626711671e-08,0.999999943894651,1
"fixed",NA,"f__FGB77857:Days",-1859.52639249921,49086535.2645223,-3.78826165358465e-05,0.99996977404515,1
"fixed",NA,"f__FGB2837",4016.11059511602,246020835.981031,1.63242701745216e-05,0.999986975116862,1
"fixed",NA,"f__FGB2837:Days",-4641.77808422923,9251544.5610119,-0.000501730068273219,0.99959967734163,1
"fixed",NA,"f__FGB7536",-2506.60634742328,1448.15468789528,-1.73089682226305,0.083470168512642,1
"fixed",NA,"f__FGB544",-3556.69529822827,860024045.091959,-4.1355765789641e-06,0.999996700287298,1
"fixed",NA,"f__FGB544:Days",-3117.9922896749,17538893.1609902,-0.000177775887055969,0.999858155365182,1
"fixed",NA,"f__FGB4448",-3498.63747668253,709426588.496292,-4.93164131908035e-06,0.999996065119532,1
"fixed",NA,"f__FGB4448:Days",-3119.66716618135,17722420.943049,-0.000176029402315091,0.999859548858371,1
"fixed",NA,"f__FGB1201",-496.906677375406,10353.6539568286,-0.0479933634490149,0.961721531714328,1
"fixed",NA,"f__FGB1201:Days",3.81880882092293,154.78729388168,0.0246713326730942,0.98031712133086,1
"fixed",NA,"f__FGB45503",2567.8533268039,1428096978.73207,1.79809450271631e-06,0.999998565328157,1
"fixed",NA,"f__FGB45503:Days",-1255.30938709532,34456795.3494391,-3.64314026990834e-05,0.999970931946264,1
"fixed",NA,"f__FGB73223",2253.54615984263,607086431.959739,3.71206807005708e-06,0.999997038198198,1
"fixed",NA,"f__FGB73223:Days",-1723.75316643265,7177098.30498774,-0.000240174105631899,0.999808368791054,1
"fixed",NA,"f__Porphyromonadaceae",9532.8665066327,934340501.82154,1.0202775634844e-05,0.999991859362844,1
"fixed",NA,"f__Porphyromonadaceae:Days",-6566.11898989537,34247926.4111202,-0.000191723110797253,0.999847027090883,1
"fixed",NA,"f__FGB11916",449.204353724361,165141.624068596,0.0027201158778587,0.997829664213859,1
"fixed",NA,"f__FGB11916:Days",-7.92767982829228,2621.20354369984,-0.00302444266388498,0.997586847572406,1
"fixed",NA,"f__FGB9536",1962.12012386923,1134613145.9088,1.72932962300345e-06,0.999998620194593,1
"fixed",NA,"f__FGB9536:Days",-3517.60100549366,59425093.0150051,-5.91938662107849e-05,0.999952770128084,1
"fixed",NA,"f__FGB78183",-18846.8179537663,1448.15468787005,-13.0143679481411,1.01377630069995e-38,4.0246919137788e-35
"fixed",NA,"f__FGB78183:Days",-116.331175429221,1448.15480257133,-0.0803306215762737,0.935974304407071,1
"fixed",NA,"f__FGB2949",1480.49598789932,360833478.609587,4.10298953856547e-06,0.999996726287994,1
"fixed",NA,"f__FGB2949:Days",-1822.27006778986,295756192.402556,-6.16139277756713e-06,0.99999508391983,1
"fixed",NA,"f__FGB7511",6913.05770550455,19817164263.3124,3.48841923781331e-07,0.999999721664415,1
