"effect","group","term","estimate","std.error","statistic","p.value","padj"
"fixed",NA,"f__FGB9536:Days",-3517.60100549366,59425093.0150051,-5.91938662107849e-05,0.999952770128084,1
"fixed",NA,"f__FGB78183:Days",-116.331175429221,1448.15480257133,-0.0803306215762737,0.935974304407071,1
"fixed",NA,"f__FGB2949:Days",-1822.27006778986,295756192.402556,-6.16139277756713e-06,0.99999508391983,1
"fixed",NA,"f__FGB7511:Days",-4176.72905533903,2143909023.52159,-1.94818390590022e-06,0.99999844557414,1
"fixed",NA,"g__GGB9345:Days",-0.0250945715350718,0.795716323429982,-0.0315370827469018,0.974841219087803,1
"fixed",NA,"g__GGB9687:Days",-1872.87424019994,2080039.80923901,-0.000900403074922466,0.999281582385093,1
"fixed",NA,"g__GGB3497:Days",4.8932055734819,18.0260199990989,0.271452354636604,0.786043139841793,1
"fixed",NA,"g__GGB9211:Days",-1126.76875950612,2269741.81562493,-0.000496430365669535,0.999603905891988,1
"fixed",NA,"g__GGB1582:Days",-1872.68716198629,6545417.17782077,-0.000286106616447903,0.999771719951107,1
"fixed",NA,"g__GGB1239:Days",-1872.30357407559,7874978.52148144,-0.000237753483259454,0.999810300168217,1
"fixed",NA,"g__GGB1672:Days",-1862.60899016177,37432152.4363496,-4.97596015438596e-05,0.999960297582193,1
"fixed",NA,"g__GGB12893:Days",-1859.52639249921,49086535.2645223,-3.78826165358465e-05,0.99996977404515,1
"fixed",NA,"g__Methanomassiliicoccus:Days",-1872.9984972636,10399366.3090123,-0.000180106983599609,0.99985629541927,1
"fixed",NA,"g__GGB1123:Days",-3117.9922896749,17538893.1609902,-0.000177775887055969,0.999858155365182,1
"fixed",NA,"g__GGB1617:Days",-3119.66716618135,17722420.943049,-0.000176029402315091,0.999859548858371,1
"fixed",NA,"g__GGB2958:Days",3.81880882092293,154.78729388168,0.0246713326730942,0.98031712133086,1
"fixed",NA,"g__GGB9063:Days",-0.0460575044609753,0.480346663177129,-0.0958838855178878,0.923612793099578,1
"fixed",NA,"g__GGB6610:Days",-0.148916326099748,1.96675466264465,-0.0757167779632991,0.939644427427525,1
"fixed",NA,"g__Cloacibacillus:Days",-160.549842829411,0.00155518951876831,-103234.905387328,0,0
"fixed",NA,"g__GGB1246:Days",-3511.6134307563,26215119.9778471,-0.000133953742486159,0.999893120377328,1
"fixed",NA,"g__GGB9790:Days",-1255.30938709532,34456795.3494391,-3.64314026990834e-05,0.999970931946264,1
"fixed",NA,"g__GGB6512:Days",-3504.0612003473,38352118.5115203,-9.13655186817057e-05,0.999927100863356,1
"fixed",NA,"g__GGB9249:Days",-1723.75316643265,7177098.30498774,-0.000240174105631899,0.999808368791054,1
"fixed",NA,"g__Sanguibacteroides:Days",-6566.11898989537,34247926.4111202,-0.000191723110797253,0.999847027090883,1
"fixed",NA,"g__Methanosphaera:Days",-3503.78962979221,50050003.3270935,-7.00057821553732e-05,0.999944143467297,1
"fixed",NA,"g__GGB34540:Days",-7.92767982829228,2621.20354369984,-0.00302444266388498,0.997586847572406,1
"fixed",NA,"g__GGB28474:Days",-3517.60100549366,59425093.0150051,-5.91938662107849e-05,0.999952770128084,1
"fixed",NA,"g__GGB31790:Days",-3503.60592744507,100329279.952001,-3.49210711880047e-05,0.999972137016458,1
"fixed",NA,"g__GGB9767:Days",-3523.17350947803,87822125.6332566,-4.01171513906499e-05,0.999967991144291,1
"fixed",NA,"g__GGB9109:Days",-116.331175429221,1448.15480257133,-0.0803306215762737,0.935974304407071,1
"fixed",NA,"g__GGB6519:Days",-3223.35474214345,1028994986.81876,-3.1325271584741e-06,0.999997500604944,1
"fixed",NA,"g__Cuneatibacter:Days",0.10613792879746,69.0093703410069,0.00153802198560839,0.998772836487319,1
"fixed",NA,"g__GGB9290:Days",-1822.27006778986,295756192.402556,-6.16139277756713e-06,0.99999508391983,1
"fixed",NA,"g__GGB1158:Days",-4176.72905533903,2143909023.52159,-1.94818390590022e-06,0.99999844557414,1
"fixed",NA,"s__GGB9345_SGB14311:Days",-0.0250945715350718,0.795716323429982,-0.0315370827469018,0.974841219087803,1
"fixed",NA,"s__Desulfovibrio_piger:Days",-4.8884333757688,1.83007635110156,-2.67116362266872,0.00755887908382764,1
"fixed",NA,"s__GGB9687_SGB15191:Days",-1872.87424019994,2080039.80923901,-0.000900403074922466,0.999281582385093,1
"fixed",NA,"s__GGB3497_SGB4672:Days",4.8932055734819,18.0260199990989,0.271452354636604,0.786043139841793,1
"fixed",NA,"s__Segatella_sinensis:Days",-1872.89683158478,2665031.94296188,-0.00070276712312246,0.999439273008776,1
"fixed",NA,"s__GGB9211_SGB14151:Days",-1126.76875950612,2269741.81562493,-0.000496430365669535,0.999603905891988,1
"fixed",NA,"s__GGB9602_SGB15028:Days",1.5518293879345,1.54028090887615,1.00749764474246,0.31369568898067,1
"fixed",NA,"s__GGB4571_SGB6321:Days",-0.0761628814237246,1.72749874373063,-0.0440885307153662,0.964833835059304,1
"fixed",NA,"s__GGB1582_SGB2173:Days",-1872.68716198629,6545417.17782077,-0.000286106616447903,0.999771719951107,1
"fixed",NA,"s__Prevotella_dentalis:Days",-1873.74399937605,5285473.80691025,-0.000354508236693238,0.99971714335719,1
"fixed",NA,"s__GGB1239_SGB1657:Days",-1872.30357407559,7874978.52148144,-0.000237753483259454,0.999810300168217,1
"fixed",NA,"s__Parabacteroides_sp_AGMB00274:Days",-1873.28247904201,5993304.06836192,-0.00031256256276582,0.999750611160945,1
"fixed",NA,"s__GGB1672_SGB2289:Days",-1862.60899016177,37432152.4363496,-4.97596015438596e-05,0.999960297582193,1
"fixed",NA,"s__Segatella_brunsvicensis:Days",-1871.38380445757,11487460.3236192,-0.000162906660979699,0.999870019290927,1
"fixed",NA,"s__GGB12893_SGB20033:Days",-1859.52639249921,49086535.2645223,-3.78826165358465e-05,0.99996977404515,1
"fixed",NA,"s__Candidatus_Methanomassiliicoccus_intestinalis:Days",-1872.9984972636,10399366.3090123,-0.000180106983599609,0.99985629541927,1
"fixed",NA,"s__GGB1123_SGB1437:Days",-3117.9922896749,17538893.1609902,-0.000177775887055969,0.999858155365182,1
"fixed",NA,"s__GGB1617_SGB2214:Days",-3119.66716618135,17722420.943049,-0.000176029402315091,0.999859548858371,1
"fixed",NA,"s__GGB2958_SGB3940:Days",3.81880882092293,154.78729388168,0.0246713326730942,0.98031712133086,1
"fixed",NA,"s__GGB9063_SGB13982:Days",-0.0460575044609753,0.480346663177129,-0.0958838855178878,0.923612793099578,1
"fixed",NA,"s__GGB9770_SGB73065:Days",0.453199105021603,2.41079252007763,0.187987602104809,0.850886370003358,1
"fixed",NA,"s__GGB6610_SGB9344:Days",-0.148916326099748,1.96675466264465,-0.0757167779632991,0.939644427427525,1
"fixed",NA,"s__Cloacibacillus_evryensis:Days",-160.549842829411,0.00155518951876831,-103234.905387328,0,0
"fixed",NA,"s__GGB1246_SGB1667:Days",-3511.6134307563,26215119.9778471,-0.000133953742486159,0.999893120377328,1
"fixed",NA,"s__GGB9790_SGB15413:Days",-1255.30938709532,34456795.3494391,-3.64314026990834e-05,0.999970931946264,1
"fixed",NA,"s__GGB6512_SGB9197:Days",-3504.0612003473,38352118.5115203,-9.13655186817057e-05,0.999927100863356,1
"fixed",NA,"s__GGB9249_SGB14193:Days",-1723.75316643265,7177098.30498774,-0.000240174105631899,0.999808368791054,1
"fixed",NA,"s__Sanguibacteroides_justesenii:Days",-6566.11898989537,34247926.4111202,-0.000191723110797253,0.999847027090883,1
"fixed",NA,"s__Methanosphaera_stadtmanae:Days",-3503.78962979221,50050003.3270935,-7.00057821553732e-05,0.999944143467297,1
"fixed",NA,"s__GGB34540_SGB54300:Days",-7.92767982829228,2621.20354369984,-0.00302444266388498,0.997586847572406,1
"fixed",NA,"s__GGB28474_SGB41058:Days",-3517.60100549366,59425093.0150051,-5.91938662107849e-05,0.999952770128084,1
"fixed",NA,"s__GGB31790_SGB47293:Days",-3503.60592744507,100329279.952001,-3.49210711880047e-05,0.999972137016458,1
"fixed",NA,"s__GGB9767_SGB15385:Days",-3523.17350947803,87822125.6332566,-4.01171513906499e-05,0.999967991144291,1
"fixed",NA,"s__GGB9109_SGB14042:Days",-116.331175429221,1448.15480257133,-0.0803306215762737,0.935974304407071,1
"fixed",NA,"s__GGB6519_SGB9208:Days",-3223.35474214345,1028994986.81876,-3.1325271584741e-06,0.999997500604944,1
"fixed",NA,"s__Cuneatibacter_sp_NSJ_177:Days",-3.86730414589865,280.903252060091,-0.0137673883001944,0.989015560434034,1
"fixed",NA,"s__GGB9290_SGB14247:Days",-1822.27006778986,295756192.402556,-6.16139277756713e-06,0.99999508391983,1
"fixed",NA,"s__GGB1158_SGB1488:Days",-4176.72905533903,2143909023.52159,-1.94818390590022e-06,0.99999844557414,1
"fixed",NA,"s__Clostridium_SGB4909:Days",1.68854816778706,2653.02389842324,0.000636461725350687,0.999492177050086,1
"fixed",NA,"c__CFGB30328:Days",2648.23785140626,28102236.978846,9.42358380010718e-05,0.999924810679896,1
"fixed",NA,"o__OFGB30328:Days",2648.23785140626,28102236.978846,9.42358380010718e-05,0.999924810679896,1
"fixed",NA,"f__FGB30328:Days",2648.23785140626,28102236.978846,9.42358380010718e-05,0.999924810679896,1
"fixed",NA,"g__GGB52106:Days",2648.23785140626,28102236.978846,9.42358380010718e-05,0.999924810679896,1
"fixed",NA,"s__GGB9524_SGB14923:Days",46.6972207368969,26228036.169031,1.78043146028733e-06,0.999998579421226,1
"fixed",NA,"s__Clostridia_bacterium_UC5_1_1E11:Days",4.35277981692217,5.78799230274483,0.752036213810781,0.452029281151604,1
"fixed",NA,"s__Clostridium_transplantifaecale:Days",1.41011951753412,13.2558085216492,0.106377480877996,0.915282859341351,1
"fixed",NA,"s__Eisenbergiella_tayi:Days",-0.0942928919382046,1.62280285411087,-0.0581049581588684,0.953665025028301,1
"fixed",NA,"s__Clostridium_saccharogumia:Days",-1009.83672488028,263576360.419423,-3.83128715820095e-06,0.999996943075128,1
"fixed",NA,"s__GGB52106_SGB72838:Days",2648.23785140626,28102236.978846,9.42358380010718e-05,0.999924810679896,1
"fixed",NA,"c__CFGB72904:Days",-104.887777913766,2773507.03249677,-3.781774363101e-05,0.99996982580624,1
"fixed",NA,"o__OFGB72904:Days",-104.887777913766,2773507.03249677,-3.781774363101e-05,0.99996982580624,1
"fixed",NA,"f__FGB72904:Days",-104.887777913766,2773507.03249677,-3.781774363101e-05,0.99996982580624,1
"fixed",NA,"g__GGB47150:Days",-104.887777913766,2773507.03249677,-3.781774363101e-05,0.99996982580624,1
"fixed",NA,"g__Angelakisella:Days",77517.5301293409,2379853893.85998,3.25723904015015e-05,0.999974010992595,1
"fixed",NA,"s__Clostridium_sp_AF12_28:Days",-256.003181739779,12924026.3562601,-1.98083147374406e-05,0.999984195251497,1
"fixed",NA,"s__Clostridiaceae_bacterium_Marseille_Q4145:Days",33.9212284709842,143.115980536777,0.23701915288396,0.812641931711706,1
"fixed",NA,"s__GGB47150_SGB65079:Days",-104.887777913766,2773507.03249677,-3.781774363101e-05,0.99996982580624,1
"fixed",NA,"s__Lachnoclostridium_sp_An131:Days",23943.8748556218,300790605.642899,7.96031338959044e-05,0.99993648588854,1
"fixed",NA,"s__Mediterraneibacter_butyricigenes:Days",-125.915249765924,26725.5963768648,-0.00471141028960999,0.996240852377527,1
"fixed",NA,"s__Angelakisella_massiliensis:Days",77517.5301293409,2379853893.85998,3.25723904015015e-05,0.999974010992595,1
"fixed",NA,"g__GGB3637:Days",-0.0721297175608625,1.9001168036035,-0.0379606755879802,0.969719035748609,1
"fixed",NA,"s__GGB3637_SGB4930:Days",-0.0721297175608625,1.9001168036035,-0.0379606755879802,0.969719035748609,1
"fixed",NA,"g__GGB79118:Days",-3.25021365841993,15.254642476747,-0.213063902570926,0.83127711973882,1
"fixed",NA,"g__GGB9513:Days",-1607.04748492999,113500474.042906,-1.41589495416776e-05,0.999988702792764,1
"fixed",NA,"g__Pyramidobacter:Days",-1694.43289794933,1495.64801887712,-1.13290886395948,0.257252527248854,1
"fixed",NA,"s__Collinsella_intestinalis:Days",-3.86341634386241,401.818653229502,-0.00961482577478996,0.992328597156647,1
"fixed",NA,"s__Lachnospiraceae_unclassified_SGB4550:Days",-1532.82172276977,15408834.7029069,-9.94768100459018e-05,0.999920628989237,1
"fixed",NA,"s__Blautia_argi:Days",0.0875374821334146,2.32512987652612,0.0376484268759217,0.969967996205338,1
"fixed",NA,"s__GGB74511_SGB47635:Days",0.0575109923064819,1.1841668275142,0.0485666301151238,0.961264663878765,1
"fixed",NA,"s__GGB79118_SGB105839:Days",-3.25021365841993,15.254642476747,-0.213063902570926,0.83127711973882,1
"fixed",NA,"s__GGB9513_SGB14911:Days",-1607.04748492999,113500474.042906,-1.41589495416776e-05,0.999988702792764,1
"fixed",NA,"s__Pyramidobacter_piscolens:Days",-1694.43289794933,1495.64801887712,-1.13290886395948,0.257252527248854,1
"fixed",NA,"c__CFGB2838:Days",907.779969933187,208579771.696338,4.35219562544532e-06,0.999996527450305,1
"fixed",NA,"o__OFGB2838:Days",907.779969933187,208579771.696338,4.35219562544532e-06,0.999996527450305,1
"fixed",NA,"f__Bacteroidales_unclassified:Days",11.2660149829499,6.11117176032459,1.84351142870701,0.0652543746264772,1
"fixed",NA,"f__FGB2838:Days",907.779969933187,208579771.696338,4.35219562544532e-06,0.999996527450305,1
"fixed",NA,"f__Atopobiaceae:Days",-15375.5221311103,55439657.7943222,-0.000277337969656171,0.999778716318724,1
"fixed",NA,"g__Bacteroidales_unclassified:Days",11.2660149829499,6.11117176032459,1.84351142870701,0.0652543746264772,1
"fixed",NA,"g__Lactobacillus:Days",5045.48165613205,1713664.29795515,0.00294426490774922,0.997650819881248,1
"fixed",NA,"s__Bacteroidales_bacterium:Days",11.2660149829499,6.11117176032459,1.84351142870701,0.0652543746264772,1
"fixed",NA,"s__Limosilactobacillus_reuteri:Days",272.344873396955,17032371.035542,1.59898391614792e-05,0.999987241954204,1
"fixed",NA,"c__CFGB3002:Days",44564.9940763872,63758992.2847019,0.000698960138475713,0.999442310542303,1
"fixed",NA,"o__OFGB3002:Days",44564.9940763872,63758992.2847019,0.000698960138475713,0.999442310542303,1
"fixed",NA,"f__FGB3002:Days",44564.9940763872,63758992.2847019,0.000698960138475713,0.999442310542303,1
"fixed",NA,"g__GGB9464:Days",44564.9940763872,63758992.2847019,0.000698960138475713,0.999442310542303,1
"fixed",NA,"s__GGB9464_SGB14857:Days",44564.9940763872,63758992.2847019,0.000698960138475713,0.999442310542303,1
"fixed",NA,"s__Flavonifractor_SGB105860:Days",1523.91719350295,13954257.7864756,0.000109208043653882,0.999912864588226,1
"fixed",NA,"s__Lachnospiraceae_bacterium_EP_SM_12S_S03:Days",-588.088136607259,16796175.397168,-3.50132171581405e-05,0.999972063494611,1
"fixed",NA,"s__GGB3600_SGB4859:Days",-5777.75670261981,2207313338.00998,-2.61755166478937e-06,0.99999791149594,1
"fixed",NA,"g__Lactococcus:Days",2688.93994028617,25349018.498175,0.000106076688550279,0.999915363048103,1
"fixed",NA,"s__Lactococcus_lactis:Days",1847.78859347962,30917185.3067282,5.97657443634593e-05,0.999952313835336,1
"fixed",NA,"s__Lactococcus_cremoris:Days",1302.34926708051,209229352.88256,6.22450554445638e-06,0.999995033563127,1
"fixed",NA,"g__GGB55957:Days",413.958498190814,466222839.924899,8.87898366921482e-07,0.999999291559601,1
"fixed",NA,"g__GGB58233:Days",7.2007348729351,788226003.600296,9.1353683335047e-09,0.999999992711031,1
"fixed",NA,"s__Lactobacillus_crispatus:Days",468.490050266638,7658369.29938047,6.11736039295646e-05,0.999951190525926,1
"fixed",NA,"s__Ligilactobacillus_salivarius:Days",433.648305605515,11290042.6961265,3.84098020952831e-05,0.999969353411932,1
"fixed",NA,"s__Limosilactobacillus_oris:Days",6358.33024114671,282108211.480582,2.25386216437176e-05,0.99998201678177,1
"fixed",NA,"s__GGB55957_SGB77276:Days",413.958498190814,466222839.924899,8.87898366921482e-07,0.999999291559601,1
"fixed",NA,"s__GGB58233_SGB79883:Days",7.2007348729351,788226003.600296,9.1353683335047e-09,0.999999992711031,1
"fixed",NA,"c__CFGB1798:Days",-31.7541412628953,2535841.70296042,-1.25221307094305e-05,0.999990008785239,1
"fixed",NA,"c__CFGB1776:Days",-3973.16319243261,12610497.2120794,-0.000315067925206532,0.999748612171033,1
"fixed",NA,"c__CFGB4605:Days",599.876331471937,461706585.453219,1.29925877250178e-06,0.999998963341485,1
"fixed",NA,"o__OFGB1798:Days",-31.7541412628953,2535841.70296042,-1.25221307094305e-05,0.999990008785239,1
"fixed",NA,"o__OFGB1776:Days",-3973.16319243261,12610497.2120794,-0.000315067925206532,0.999748612171033,1
"fixed",NA,"o__OFGB4605:Days",599.876331471937,461706585.453219,1.29925877250178e-06,0.999998963341485,1
"fixed",NA,"f__FGB1798:Days",-31.7541412628953,2535841.70296042,-1.25221307094305e-05,0.999990008785239,1
"fixed",NA,"f__FGB1776:Days",-3973.16319243261,12610497.2120794,-0.000315067925206532,0.999748612171033,1
"fixed",NA,"f__FGB4605:Days",599.876331471937,461706585.453219,1.29925877250178e-06,0.999998963341485,1
"fixed",NA,"g__GGB4552:Days",-0.110095735998376,0.451778390807272,-0.243694116935624,0.807467730039953,1
"fixed",NA,"g__GGB4768:Days",-283.876024020583,4499720.7634825,-6.30874756327947e-05,0.999949663477246,1
"fixed",NA,"g__GGB9350:Days",-17213.2760808996,204826486.095211,-8.40383312190306e-05,0.999932947113084,1
"fixed",NA,"g__GGB4684:Days",-3973.16319243261,12610497.2120794,-0.000315067925206532,0.999748612171033,1
"fixed",NA,"g__GGB3486:Days",0.403439345149777,0.91082615819042,0.442937811482389,0.657810716971003,1
"fixed",NA,"g__GGB13404:Days",599.876331471937,461706585.453219,1.29925877250178e-06,0.999998963341485,1
"fixed",NA,"s__GGB4552_SGB6276:Days",-0.110095735998376,0.451778390807272,-0.243694116935624,0.807467730039953,1
"fixed",NA,"s__GGB4768_SGB6601:Days",-283.876024020583,4499720.7634825,-6.30874756327947e-05,0.999949663477246,1
"fixed",NA,"s__GGB9350_SGB14317:Days",-17213.2760808996,204826486.095211,-8.40383312190306e-05,0.999932947113084,1
"fixed",NA,"s__GGB4684_SGB6478:Days",-3973.16319243261,12610497.2120794,-0.000315067925206532,0.999748612171033,1
"fixed",NA,"s__GGB3486_SGB4658:Days",0.403439345149777,0.91082615819042,0.442937811482389,0.657810716971003,1
"fixed",NA,"s__GGB6518_SGB9205:Days",-41.3241433498147,1449.1011989259,-0.0285170858877523,0.977249741003006,1
"fixed",NA,"s__GGB13404_SGB14252:Days",599.876331471937,461706585.453219,1.29925877250178e-06,0.999998963341485,1
"fixed",NA,"g__GGB9561:Days",-554.647562247096,317651164.208192,-1.74609012886719e-06,0.999998606821644,1
"fixed",NA,"s__Akkermansia_sp_KLE1798:Days",1610.99479079657,23499957.9597349,6.85530924590107e-05,0.999945302545974,1
"fixed",NA,"s__GGB9561_SGB14972:Days",-554.647562247096,317651164.208192,-1.74609012886719e-06,0.999998606821644,1
"fixed",NA,"s__Flavonifractor_sp_An100:Days",933.776522472577,211145592.0189,4.42242963039927e-06,0.999996471411677,1
"fixed",NA,"g__GGB3001:Days",8.34406342740145,419383.925248637,1.98960020283433e-05,0.999984125287161,1
"fixed",NA,"s__Parabacteroides_johnsonii:Days",-3783.54548882667,14821631.8099497,-0.000255271857872409,0.999796322528008,1
"fixed",NA,"s__GGB3001_SGB3992:Days",8.34406342740145,419383.925248637,1.98960020283433e-05,0.999984125287161,1
"fixed",NA,"c__CFGB1374:Days",-0.119295122947452,2.25569400403963,-0.0528862171614637,0.957822566139552,1
"fixed",NA,"c__CFGB3022:Days",17.5864018941199,88281292.2838519,1.99208704802079e-07,0.99999984105445,1
"fixed",NA,"c__CFGB3009:Days",936.624979012282,92.5830946026722,10.1165875155922,4.66393755840724e-24,7.56490671973654e-21
"fixed",NA,"o__OFGB1374:Days",-0.119295122947452,2.25569400403963,-0.0528862171614637,0.957822566139552,1
"fixed",NA,"o__OFGB3022:Days",17.5864018941199,88281292.2838519,1.99208704802079e-07,0.99999984105445,1
"fixed",NA,"o__OFGB3009:Days",936.624979012282,92.5830946026722,10.1165875155922,4.66393755840724e-24,7.56490671973654e-21
"fixed",NA,"f__FGB1374:Days",-0.119295122947452,2.25569400403963,-0.0528862171614637,0.957822566139552,1
"fixed",NA,"f__FGB3022:Days",17.5864018941199,88281292.2838519,1.99208704802079e-07,0.99999984105445,1
"fixed",NA,"f__FGB3009:Days",936.624979012282,92.5830946026722,10.1165875155922,4.66393755840724e-24,7.56490671973654e-21
"fixed",NA,"g__GGB3496:Days",-115.411100444727,1007887.02785297,-0.000114507972873289,0.999908635856555,1
"fixed",NA,"g__GGB9532:Days",34049.3907527589,970360922.381076,3.50894084535147e-05,0.999972002702753,1
"fixed",NA,"g__Fumia:Days",-169.818819473382,145.545022489403,-1.16677861302847,0.243299786066208,1
"fixed",NA,"g__GGB3353:Days",9242.61794320896,94741429.5723992,9.75562431865772e-05,0.999922161379875,1
"fixed",NA,"g__GGB9499:Days",17.5864018941199,88281292.2838519,1.99208704802079e-07,0.99999984105445,1
"fixed",NA,"g__GGB9454:Days",2225.06376567162,4906789.03780091,0.000453466360287793,0.999638186204683,1
"fixed",NA,"s__GGB3496_SGB4671:Days",-115.411100444727,1007887.02785297,-0.000114507972873289,0.999908635856555,1
"fixed",NA,"s__Eubacteriaceae_bacterium_CHKCI004:Days",2804.07226928632,5999137.90101002,0.000467412537527138,0.999627058766361,1
"fixed",NA,"s__GGB9469_SGB14863:Days",2.71157414217418,60.1115447284943,0.0451090411071873,0.964020394998377,1
"fixed",NA,"s__Gordonibacter_urolithinfaciens:Days",757.279364143232,216731135.599239,3.49409586236621e-06,0.999997212114857,1
"fixed",NA,"s__GGB9532_SGB14933:Days",34049.3907527589,970360922.381076,3.50894084535147e-05,0.999972002702753,1
"fixed",NA,"s__Fumia_xinanensis:Days",-169.818819473382,145.545022489403,-1.16677861302847,0.243299786066208,1
"fixed",NA,"s__GGB3353_SGB4437:Days",9242.61794320896,94741429.5723992,9.75562431865772e-05,0.999922161379875,1
"fixed",NA,"s__GGB9499_SGB72735:Days",17.5864018941199,88281292.2838519,1.99208704802079e-07,0.99999984105445,1
"fixed",NA,"s__GGB9454_SGB14846:Days",2225.06376567162,4906789.03780091,0.000453466360287793,0.999638186204683,1
"fixed",NA,"c__CFGB2897:Days",1.02188252329075,13.7475548138472,0.074331947544698,0.940746256873566,1
"fixed",NA,"c__CFGB2952:Days",8.50031252090669,100.038428744046,0.08497047212382,0.93228486562035,1
"fixed",NA,"o__Selenomonadales:Days",-48954.1521364959,37552555.7016594,-0.00130361705673025,0.99895986437184,1
"fixed",NA,"o__OFGB2897:Days",1.02188252329075,13.7475548138472,0.074331947544698,0.940746256873566,1
"fixed",NA,"o__OFGB2952:Days",8.50031252090669,100.038428744046,0.08497047212382,0.93228486562035,1
"fixed",NA,"f__Selenomonadaceae:Days",-48954.1521364959,37552555.7016594,-0.00130361705673025,0.99895986437184,1
"fixed",NA,"f__FGB2897:Days",1.02188252329075,13.7475548138472,0.074331947544698,0.940746256873566,1
"fixed",NA,"f__FGB2952:Days",8.50031252090669,100.038428744046,0.08497047212382,0.93228486562035,1
"fixed",NA,"g__GGB9209:Days",1.02188252329075,13.7475548138472,0.074331947544698,0.940746256873566,1
"fixed",NA,"g__GGB34797:Days",0.346427889926306,10.4649731499467,0.0331035622320798,0.973592002057927,1
"fixed",NA,"g__GGB74220:Days",-2107.24731215792,320951254.740637,-6.56563039101002e-06,0.999994761384879,1
"fixed",NA,"g__GGB2652:Days",100.730590275713,45858932.3858811,2.19653151600026e-06,0.999998247421416,1
"fixed",NA,"g__GGB9293:Days",-7097.13654737899,481000244.649046,-1.47549541322111e-05,0.999988227249903,1
"fixed",NA,"s__GGB9209_SGB14148:Days",1.02188252329075,13.7475548138472,0.074331947544698,0.940746256873566,1
"fixed",NA,"s__GGB74220_SGB4052:Days",-2107.24731215792,320951254.740637,-6.56563039101002e-06,0.999994761384879,1
"fixed",NA,"s__GGB2652_SGB3573:Days",100.730590275713,45858932.3858811,2.19653151600026e-06,0.999998247421416,1
"fixed",NA,"s__GGB9293_SGB14250:Days",-7097.13654737899,481000244.649046,-1.47549541322111e-05,0.999988227249903,1
"fixed",NA,"g__GGB84235:Days",76523.42748312,197474570.56317,0.000387510286842938,0.999690811532714,1
"fixed",NA,"g__GGB51959:Days",1090.56775204698,41290543.652557,2.6412046332537e-05,0.999978926236014,1
"fixed",NA,"g__GGB29535:Days",5998.99735064312,21191437.9429808,0.000283085903221124,0.999774130131456,1
"fixed",NA,"g__Lacticaseibacillus:Days",2663.69963368252,42410546.0426429,6.28074826248222e-05,0.999949886879344,1
"fixed",NA,"s__GGB84235_SGB119956:Days",76523.42748312,197474570.56317,0.000387510286842938,0.999690811532714,1
"fixed",NA,"s__GGB51959_SGB72479:Days",1090.56775204698,41290543.652557,2.6412046332537e-05,0.999978926236014,1
"fixed",NA,"s__GGB29535_SGB36365:Days",5998.99735064312,21191437.9429808,0.000283085903221124,0.999774130131456,1
"fixed",NA,"s__Lacticaseibacillus_rhamnosus:Days",6701.34819392216,216591701.201637,3.09400044265016e-05,0.999975313448161,1
"fixed",NA,"c__CFGB9718:Days",8.41532318995007,4373948.19983021,1.92396498666279e-06,0.999998464898042,1
"fixed",NA,"c__CFGB9491:Days",749.331898393497,145.546111598098,5.14841578497579,2.62695680023252e-07,0.000426092392997715
"fixed",NA,"o__OFGB9718:Days",8.41532318995007,4373948.19983021,1.92396498666279e-06,0.999998464898042,1
"fixed",NA,"o__OFGB9491:Days",749.331898393497,145.546111598098,5.14841578497579,2.62695680023252e-07,0.000426092392997715
"fixed",NA,"f__FGB9718:Days",8.41532318995007,4373948.19983021,1.92396498666279e-06,0.999998464898042,1
"fixed",NA,"f__FGB9491:Days",749.331898393497,145.546111598098,5.14841578497579,2.62695680023252e-07,0.000426092392997715
"fixed",NA,"g__GGB3569:Days",8.41532318995007,4373948.19983021,1.92396498666279e-06,0.999998464898042,1
"fixed",NA,"g__GGB3532:Days",2.07290698295886,4.70008099166056,0.441036438869214,0.659186617256666,1
"fixed",NA,"g__GGB3451:Days",70.2032853789747,47904501.5849118,1.46548409974661e-06,0.999998830712863,1
"fixed",NA,"g__GGB33516:Days",-4.48525011232294,56999542.9614311,-7.86892294093988e-08,0.999999937215079,1
"fixed",NA,"g__GGB9491:Days",749.331898393497,145.546111598098,5.14841578497579,2.62695680023252e-07,0.000426092392997715
"fixed",NA,"g__Murimonas:Days",921.582836123831,146357366.678063,6.29679842594467e-06,0.999994975881753,1
"fixed",NA,"s__GGB3569_SGB4776:Days",8.41532318995007,4373948.19983021,1.92396498666279e-06,0.999998464898042,1
"fixed",NA,"s__GGB3532_SGB4720:Days",2.07290698295886,4.70008099166056,0.441036438869214,0.659186617256666,1
"fixed",NA,"s__GGB3451_SGB4605:Days",70.2032853789747,47904501.5849118,1.46548409974661e-06,0.999998830712863,1
"fixed",NA,"s__GGB33516_SGB54324:Days",-4.48525011232294,56999542.9614311,-7.86892294093988e-08,0.999999937215079,1
"fixed",NA,"s__GGB9453_SGB14844:Days",2.03067669127326,0.00200739835274198,1011.59627260802,0,0
"fixed",NA,"s__GGB9491_SGB14888:Days",749.331898393497,145.546111598098,5.14841578497579,2.62695680023252e-07,0.000426092392997715
"fixed",NA,"s__Murimonas_intestini:Days",921.582836123831,146357366.678063,6.29679842594467e-06,0.999994975881753,1
"fixed",NA,"f__Bianqueaceae:Days",179.231573192626,35116584.8676221,5.10390101623691e-06,0.999995927676179,1
